WDBC;
Id|uint32;Model|uint32;Sound|uint32;ExtraDisplayInformation|int32;Scale|float;Opacity|int32;Skin1|string;Skin2|string;Skin3|string;PortraitTextureName|string;BloodLevel|uint32;NPCSounds|uint32
533;70;0;0;1,3;255;SkeletonSkinGreen;;;HumanMaleCitizenLow;0;0
534;105;0;0;1;255;HumanMaleWarriorMediumSkinDark;;;HumanMaleCitizenLow;0;0
535;70;0;0;1;255;SkeletonSkinDarkTeal;;;HumanMaleCitizenLow;0;0
536;32;0;0;1,75;255;OgreSkinYellow;;;;0;0
538;30;0;0;0,5;255;MineSpiderSkinOlive;;;HumanMaleCitizenLow;0;0
539;30;0;0;0,75;255;MineSpiderSkinSteel;;;HumanMaleCitizenLow;0;0
540;2385;0;0;1,3;255;Murloc2_Murk;;;HumanMaleCitizenLow;0;0
543;123;0;0;1,3;255;MossHideGnollFighterSkin;;;;0;0
544;123;0;0;1,2;255;ShadowHideGnollFighterSkin;;;HumanMaleCitizenLow;0;0
545;30;0;0;0,85;255;MineSpiderSkinGreen;;;HumanMaleCitizenLow;0;0
546;45;0;0;1,05;255;GhoulSkinRed;;;HumanMaleCitizenLow;0;0
547;45;0;0;1,2;255;GhoulSkinBlue;;;HumanMaleCitizenLow;0;0
548;71;0;0;1,3;255;HarvestGolemSkinBlue;HarvestGolemBitsBlue;;HumanMaleCitizenLow;0;0
549;69;0;0;0,5;255;RockElementalSkinBrown;;;;0;0
550;10;0;0;0,85;255;ShadowHideGnollWhelpSkin;;;;0;0
551;10;0;0;1,15;255;RedRidgeGnollWhelpSkin;;;;0;0
553;112;0;0;1,3;255;BlackRockClanOrcWarriorSkin;;;HumanMaleCitizenLow;0;0
555;16;0;0;1,1;255;HumanThiefSkin_var3;;;HumanMaleCitizenLow;0;0
556;74;0;0;1;255;HumanMalePeasantskinblack;;;;0;161
557;43;0;0;1,15;255;WolfSkinCoyote;WolfSkinCoyoteAlpha;;HumanMaleCitizenLow;0;0
558;10;0;0;1,5;255;RedRidgeGnollWhelpSkin;;;HumanMaleCitizenLow;0;0
559;45;0;0;1,15;255;GhoulSkinGrey;;;;0;0
560;96;0;0;0,9;255;HumanFemaleMerchant01;;;HumanMaleCitizenLow;0;0
561;22;0;0;0,9;255;;;;HumanMaleCitizenLow;0;0
563;44;0;0;1,6;255;WargenSkinBlack;;;HumanMaleCitizenLow;0;0
564;44;0;0;1,45;255;WargenSkinWhite;;;;0;0
565;113;0;0;1,1;255;BlackRockClanOrcRunnerSkin;;;HumanMaleCitizenLow;0;0
566;63;0;0;0,9;255;TarantulaSkinBrown;;;HumanMaleCitizenLow;0;0
567;16;0;0;1,1;255;HumanThiefSkin_var6;;;HumanMaleCitizenLow;0;0
568;11;0;0;1,15;255;GrellSkinBlue;;;;0;0
569;45;0;0;1,15;255;GhoulSkinBlue;;;;0;0
570;45;0;0;1,15;255;GhoulSkinRed;;;;0;0
571;45;0;0;1,5;255;GhoulSkinWhite;;;;0;0
574;44;0;0;1,3;255;WargenSkinWhite;;;;0;0
575;16;0;0;1,05;255;HumanThiefSkin_var1;;;HumanMaleCitizenLow;0;0
576;16;0;0;1,05;255;HumanThiefSkin_var5;;;HumanMaleCitizenLow;0;0
578;105;0;0;1,2;255;HumanMaleWarriorMediumSkinDark;;;HumanMaleCitizenLow;0;0
580;11;0;0;1,4;255;GrellSkinRed;;;;0;0
584;74;0;0;0,95;255;HumanMalePeasantskinblack;;;HumanMaleCitizenLow;0;0
585;88;0;0;1,17;255;HumanMalePeasantSkindark;;;HumanMaleCitizenLow;0;0
586;74;0;0;0,9;255;HumanMalePeasantLightSkin;;;HumanMaleCitizenLow;0;0
588;128;0;0;1;255;PirateCrewman01;;;HumanMaleCitizenLow;0;0
589;111;0;0;10;255;ChickenSkinBlack;;;;0;0
590;116;0;0;1,1;255;TrollSkinJungleBloodScalpCaster;;;HumanMaleCitizenLow;0;0
591;117;0;0;1,3;255;TrollSkinJungleBloodScalpBoss;;;HumanMaleCitizenLow;0;0
592;119;0;0;1,2;255;TrollSkinJungleBloodScalpMelee;;;HumanMaleCitizenLow;0;0
593;117;0;0;1,4;255;TrollSkinJungleSplitSkullBoss;;;HumanMaleCitizenLow;0;0
597;32;0;0;1,6;255;OgreSkinBlue;;;;0;0
598;82;0;0;0,85;255;TigerSkinRed;;;HumanMaleCitizenLow;0;0
599;82;0;0;1;255;TigerSkinBlack;;;HumanMaleCitizenLow;0;0
601;2392;0;0;0,85;255;Basilisk2_Red;BasiliskCrystalSkin;;;0;0
603;123;0;0;1,5;255;ShadowHideGnollFighterSkin;;;HumanMaleCitizenLow;0;0
604;43;0;0;0,55;255;WolfSkinTimber;WolfSkinTimberAlpha;;HumanMaleCitizenLow;0;0
605;42;0;0;0,8;255;TrollSkinArcticFrostManeScout;;;HumanMaleCitizenLow;0;0
606;41;0;0;0,55;255;TroglodyteSkinPurple;;;HumanMaleCitizenLow;0;0
607;66;0;0;0,6;255;BoarSkinBlue;;;;0;0
609;123;0;0;1,3;255;RedRidgeGnollFighterSkin;;;HumanMaleCitizenLow;0;0
610;32;0;0;1,3;255;OgreSkinYellow;;;;0;0
611;41;0;0;0,7;255;TroglodyteSkinPurple;;;HumanMaleCitizenLow;0;0
612;70;0;0;1,15;255;SkeletonSkinGreen;;;HumanMaleCitizenLow;0;0
613;82;0;0;1,45;255;TigerSkinBlack;;;;0;0
614;82;0;0;1,3;255;TigerSkinRed;;;HumanMaleCitizenLow;0;0
615;34;0;0;1,15;255;RaptorSkinMottledDarkGreen;;;HumanMaleCitizenLow;0;0
616;82;0;0;1,5;255;TigerSkinWhite;;;HumanMaleCitizenLow;0;0
617;2385;0;0;0,85;255;Murloc2_Blue;;;HumanMaleCitizenLow;0;0
621;2372;0;0;1,5;255;DragonWhelp2Green;;;;0;0
622;2372;0;0;1,75;255;DragonWhelp2Green;;;;0;0
623;47;0;0;1,1;255;DragonSpawnSkinGreen;DragonSpawnBodySkinGreen;;HumanMaleCitizenLow;0;0
624;47;0;0;1,2;255;DragonSpawnSkinGreen;DragonSpawnBodySkinGreen;;HumanMaleCitizenLow;0;0
625;47;0;0;1,5;255;DragonSpawnSkinGreen;DragonSpawnBodySkinGreen;;;0;0
627;2385;0;0;1,2;255;Murloc2_Murk;;;HumanMaleCitizenLow;0;0
628;29;0;0;0,85;255;LostOne_Skin;LostOne_Skullbag;Yellow_Glow2;;0;0
631;2;0;0;1,3;255;BogBeastSkinRed;BogBeastSkinRedAlpha;;HumanMaleCitizenLow;0;0
632;82;0;0;1,15;255;TigerSkinYellow;;;HumanMaleCitizenLow;0;0
633;82;0;0;1,15;255;TigerSkinBlack;;;HumanMaleCitizenLow;0;0
634;119;0;0;1,1;255;TrollSkinJungleSplitSkullMelee;;;HumanMaleCitizenLow;0;0
636;42;0;0;0,9;255;TrollSkinArcticFrostManeMelee;;;HumanMaleCitizenLow;0;0
637;104;0;0;1,1;255;HumanMaleWarriorHeavy_Skin02;;;HumanMaleCitizenLow;0;0
638;107;0;0;0,9;255;HumanMaleWarriorLight_Skin02;;;HumanMaleCitizenLow;0;0
641;132;0;0;0,85;255;CrabSkinBronze;;;;0;0
643;43;0;0;0,85;255;WolfSkinCoyote;WolfSkinCoyoteAlpha;;HumanMaleCitizenLow;0;0
644;43;0;0;0,65;255;WolfSkinBlack;WolfSkinBlackAlpha;;HumanMaleCitizenLow;0;0
646;45;0;0;0,9;255;GhoulSkinGrey;;;;0;0
647;43;0;0;0,65;255;WolfSkinTimber;WolfSkinTimberAlpha;;HumanMaleCitizenLow;0;0
648;34;0;0;0,85;255;RaptorSkinMottledDarkGreen;;;HumanMaleCitizenLow;0;0
649;34;0;0;0,85;255;RaptorSkinOrange;;;HumanMaleCitizenLow;0;0
651;63;0;0;0,45;255;TarantulaSkinOrange;;;HumanMaleCitizenLow;0;0
652;2385;0;0;1,5;255;Murloc2_Murk;;;HumanMaleCitizenLow;0;0
654;124;0;0;0,6;255;DeerSkin;;;HumanMaleCitizenLow;0;0
655;32;0;0;1,45;255;OgreSkinYellow;;;;0;0
656;74;0;0;1,1;255;HumanMalePeasantLightSkin;;;HumanMaleCitizenLow;0;0
657;44;0;0;0,85;255;WargenSkinBlack;;;HumanMaleCitizenLow;0;0
658;108;0;0;0,9;255;HumanMaleCaster_DefiasMage;;;HumanMaleCitizenLow;0;0
659;30;0;0;0,8;255;MineSpiderSkinOlive;;;HumanMaleCitizenLow;0;0
660;99;0;0;1,1;255;HumanFemaleWarriorLight_Skin01;;;HumanMaleCitizenLow;0;0
661;42;0;0;0,8;255;TrollSkinArcticFrostManeCaster;;;HumanMaleCitizenLow;0;0
662;123;0;0;1,15;255;ShadowHideGnollFighterSkin;;;;0;0
664;2385;0;0;1,35;255;Murloc2_Murk;;;HumanMaleCitizenLow;0;0
665;119;0;0;1,1;255;TrollSkinArcticFrostManeMelee;;;HumanMaleCitizenLow;0;0
666;43;0;0;0,75;255;WolfSkinTimber;WolfSkinTimberAlpha;;HumanMaleCitizenLow;0;0
667;10;0;0;0,9;255;MossHideGnollWhelpSkin;;;HumanMaleCitizenLow;0;0
668;10;0;0;1,2;255;MossHideGnollWhelpSkin;;;HumanMaleCitizenLow;0;0
670;34;0;0;0,55;255;RaptorSkinOrange;;;HumanMaleCitizenLow;0;0
671;34;0;0;0,6;255;RaptorSkinOrange;;;HumanMaleCitizenLow;0;0
672;34;0;0;0,6;255;RaptorSkinOrange;;;HumanMaleCitizenLow;0;0
673;34;0;0;0,7;255;RaptorSkinOrange;;;HumanMaleCitizenLow;0;0
674;34;0;0;0,55;255;RaptorSkinMottledDarkGreen;;;HumanMaleCitizenLow;0;0
675;34;0;0;0,6;255;RaptorSkinMottledBlueGreen;;;HumanMaleCitizenLow;0;0
676;34;0;0;0,65;255;RaptorSkinMottledDarkGreen;;;HumanMaleCitizenLow;0;0
677;34;0;0;0,7;255;RaptorSkinMottledBlueGreen;;;HumanMaleCitizenLow;0;0
679;2385;0;0;0,9;255;Murloc2_Blue;;;HumanMaleCitizenLow;0;0
680;2385;0;0;0,9;255;Murloc2_Murk;;;HumanMaleCitizenLow;0;0
681;81;0;0;2;255;SlimeSkinCrimson;;;HumanMaleCitizenLow;0;0
682;81;0;0;1,5;255;SlimeSkinAquaBlue;;;HumanMaleCitizenLow;0;0
691;117;0;0;1,6;255;TrollSkinJungleSplitSkullBoss;;;HumanMaleCitizenLow;0;0
692;116;0;0;1,2;255;TrollSkinJungleSplitSkullCaster;;;HumanMaleCitizenLow;0;0
693;117;0;0;1,5;255;TrollSkinJungleBloodScalpBoss;;;HumanMaleCitizenLow;0;0
694;2372;0;0;1;255;DragonWhelp2Green;;;;0;0
695;34;0;0;0,75;255;RaptorSkinMottledDarkGreen;;;HumanMaleCitizenLow;0;0
696;95;0;0;0,5;255;HumanFemaleMerchant03Skin1;;;HumanMaleCitizenLow;0;0
697;2;0;0;1,5;255;BogBeastSkinRed;BogBeastSkinRedAlpha;;;0;0
698;82;0;0;1,15;255;TigerSkinRed;;;HumanMaleCitizenLow;0;0
699;132;0;0;1,5;255;CrabSkinBronze;;;;0;0
703;66;0;0;1,3;255;BoarSkinBrown;;;;0;0
704;66;0;0;1;255;BoarSkinBrown;;;;0;0
705;76;0;0;1,5;255;FrenzySkinBlue;;;;0;0
706;2370;0;0;1,3;255;Bear2SkinBlack;;;HumanMaleCitizenLow;0;0
707;2370;0;0;1;255;Bear2SkinBlack;;;HumanMaleCitizenLow;0;0
709;63;0;0;0,4;255;TarantulaSkinGreen;;;HumanMaleCitizenLow;0;0
711;30;0;0;0,55;255;MineSpiderSkinWetLands;;;HumanMaleCitizenLow;0;0
713;2;0;0;1;255;BogBeastSkinBlackGreen;BogBeastSkinBlackGreenAlpha;;HumanMaleCitizenLow;0;0
714;10;0;0;1,15;255;MossHideGnollWhelpSkin;;;;0;0
715;2372;0;0;1,3;255;DragonWhelp2Black;;;;0;0
716;47;0;0;1,3;255;DragonSpawnSkinRed;DragonSpawnBodySkinRed;;;0;0
719;2370;0;0;0,85;255;Bear2SkinBlack;;;;0;0
720;73;0;0;1;255;DireWolfSkinLightBlue;DireWolfSkinLightBlueAlpha;;HumanMaleCitizenLow;0;0
721;41;0;0;1,3;255;TroglodyteSkinNormal;;;HumanMaleCitizenLow;0;0
722;41;0;0;1,15;255;TroglodyteSkinNormal;;;HumanMaleCitizenLow;0;0
723;41;0;0;0,9;255;TroglodyteSkinPurple;;;HumanMaleCitizenLow;0;0
726;41;0;0;0,85;255;TroglodyteSkinPurple;;;HumanMaleCitizenLow;0;0
729;44;0;0;1;255;WargenSkinWhite;;;HumanMaleCitizenLow;0;0
730;41;0;0;0,7;255;TroglodyteSkinPurple;;;HumanMaleCitizenLow;0;0
732;70;0;0;1;255;SkeletonSkinDarkTeal;;;HumanMaleCitizenLow;0;0
733;70;0;0;1,15;255;SkeletonSkinDarkTeal;;;HumanMaleCitizenLow;0;0
734;70;0;0;1,15;255;SkeletonSkinDarkTeal;;;HumanMaleCitizenLow;0;0
735;70;0;0;1,2;255;SkeletonSkinGreen;;;HumanMaleCitizenLow;0;0
736;44;0;0;1,15;255;WargenSkinBlack;;;HumanMaleCitizenLow;0;0
741;73;0;0;1,15;255;DireWolfSkinDarkBlack;DireWolfSkinDarkBlackAlpha;;HumanMaleCitizenLow;0;0
742;42;0;0;1,2;255;TrollSkinArcticFrostManeScout;;;HumanMaleCitizenLow;0;0
743;42;0;0;0,9;255;TrollSkinArcticFrostManeScout;;;HumanMaleCitizenLow;0;0
744;66;0;0;1;255;BoarSkinBlue;;;;0;0
748;82;0;0;0,7;255;TigerSkinSnow;;;HumanMaleCitizenLow;0;0
749;82;0;0;1;255;TigerSkinSnow;;;HumanMaleCitizenLow;0;0
751;95;0;0;1;255;HumanFemaleMerchant03Skin1;;;HumanMaleCitizenLow;0;0
752;93;0;0;1;255;HumanFemaleMerchant01_GreenApron;;;HumanMaleCitizenLow;0;0
753;95;0;0;1;255;HumanFemaleMerchant03Skin2;;;HumanMaleCitizenLow;0;0
754;109;0;0;1;255;HumanFemaleCaster_SkinMage;;;HumanMaleCitizenLow;0;0
755;34;0;0;1;255;RaptorSkinMottledBlueGreen;;;HumanMaleCitizenLow;0;0
757;2385;0;0;1,3;255;Murloc2_Green;;;HumanMaleCitizenLow;0;0
759;63;0;0;0,7;255;TarantulaSkinGreen;;;HumanMaleCitizenLow;0;0
760;63;0;0;0,55;255;TarantulaSkinGreen;;;HumanMaleCitizenLow;0;0
762;2370;0;0;1,15;255;Bear2SkinBlack;;;;0;0
763;41;0;0;0,85;255;TroglodyteSkinNormal;;;HumanMaleCitizenLow;0;0
764;41;0;0;0,7;255;TroglodyteSkinNormal;;;HumanMaleCitizenLow;0;0
765;41;0;0;1;255;TroglodyteSkinNormal;;;HumanMaleCitizenLow;0;0
767;81;0;0;1,15;255;SlimeSkinBlackpudding;;;;0;0
768;30;0;0;0,5;255;MineSpiderSkinGreen;;;HumanMaleCitizenLow;0;0
774;2382;26;0;1,3;255;kobold2_Albino;Kobold2_Hat01;;;0;0
775;70;0;0;1,5;255;SkeletonSkinDarkTeal;;;HumanMaleCitizenLow;0;0
776;43;0;0;1,3;255;WolfSkinArctic;WolfSkinArcticAlpha;;HumanMaleCitizenLow;0;0
780;43;0;0;1;255;WolfSkinBlack;WolfSkinBlackAlpha;;HumanMaleCitizenLow;0;0
781;43;0;0;0,85;255;WolfSkinBlack;WolfSkinBlackAlpha;;HumanMaleCitizenLow;0;0
782;43;0;0;1,15;255;WolfSkinBlack;WolfSkinBlackAlpha;;HumanMaleCitizenLow;0;0
783;43;0;0;0,9;255;WolfSkinTimber;WolfSkinTimberAlpha;;HumanMaleCitizenLow;0;0
784;43;0;0;0,9;255;WolfSkinBlack;WolfSkinBlackAlpha;;HumanMaleCitizenLow;0;0
785;43;0;0;0,7;255;WolfSkinArctic;WolfSkinArcticAlpha;;HumanMaleCitizenLow;0;0
787;34;0;0;0,7;255;RaptorSkinYellow;;;HumanMaleCitizenLow;0;0
788;34;0;0;1,15;255;RaptorSkinOrange;;;HumanMaleCitizenLow;0;0
790;104;0;0;1;255;HumanMaleWarriorHeavy_Skin02;;;HumanMaleCitizenLow;0;0
791;2389;0;0;1;255;SeaGiant2;;;;0;0
792;136;0;0;4,5;255;GorillaSkinSilver;;;;0;0
793;128;0;0;1;255;PirateCrewman01;;;HumanMaleCitizenLow;0;50
794;129;0;0;1;255;Swashbuckler02;;;HumanMaleCitizenLow;0;0
795;108;0;0;1;255;HumanMaleCaster_SkinWarlock;;;HumanMaleCitizenLow;0;0
796;129;0;0;1;255;Swashbuckler01;;;HumanMaleCitizenLow;0;50
797;127;0;0;1;255;PirateCaptain01;;;HumanMaleCitizenLow;0;50
798;2392;0;0;1,3;255;Basilisk2_Red;BasiliskCrystalSkin;;;0;0
800;62;0;0;2;255;HydraSkinBlue;;;;0;0
801;43;0;0;0,85;255;WolfSkinArctic;WolfSkinArcticAlpha;;HumanMaleCitizenLow;0;0
802;43;0;0;1;255;WolfSkinArctic;WolfSkinArcticAlpha;;HumanMaleCitizenLow;0;0
803;53;0;23;1;255;DwarfMaleWarriorLightSkin;;;HumanMaleCitizenLow;0;0
806;2370;0;0;1;255;Bear2SkinBlue;;;HumanMaleCitizenLow;0;0
807;137;0;0;1;255;CrocodileSkinSwamp;;;;0;0
809;136;0;0;1,15;255;GorillaSkinBlack;;;;0;0
810;16;0;0;1;255;HumanThiefSkin_var4;;;HumanMaleCitizenLow;0;0
814;137;0;0;0,85;255;CrocodileSkinSwamp;;;;0;0
815;137;0;0;1,15;255;CrocodileSkinSwamp;;;;0;0
816;104;0;0;1,1;255;HumanMaleWarriorHeavy_Skin01;;;HumanMaleCitizenLow;0;0
820;2370;0;0;1,15;255;Bear2SkinDrkBrown;;;;0;0
821;63;0;0;0,85;255;TarantulaSkinBrown;;;HumanMaleCitizenLow;0;0
822;2370;0;0;1;255;Bear2Skin;;;;0;0
824;53;0;23;1;255;;;;HumanMaleCitizenLow;0;0
825;53;0;1713;1;255;;;;HumanMaleCitizenLow;0;0
827;63;0;0;0,55;255;TarantulaSkinBrown;;;HumanMaleCitizenLow;0;0
828;45;0;0;1;255;GhoulSkinRed;;;HumanMaleCitizenLow;0;0
829;45;0;0;0,9;255;GhoulSkinRed;;;;0;0
830;41;0;0;1,15;255;TroglodyteSkinPurple;;;;0;0
831;137;0;0;0,55;255;CrocodileSkinSwamp;;;;0;0
832;53;0;23;1;255;;;;HumanMaleCitizenLow;0;0
833;137;0;0;0,85;255;CrocodileSkinRiver;;;;0;0
834;137;0;0;0,9;255;CrocodileSkinRiver;;;;0;0
835;137;0;0;0,9;255;CrocodileSkinSwamp;;;;0;0
836;131;0;0;1,5;255;GnomeLeporSkin;;;HumanMaleCitizenLow;0;0
837;136;0;0;1;255;GorillaSkinSilver;;;;0;0
838;136;0;0;1;255;GorillaSkinGrey;;;;0;0
839;136;0;0;1;255;GorillaSkinBlack;;;;0;0
840;136;0;0;1,15;255;GorillaSkinWhite;;;;0;0
841;136;0;0;0,8;255;GorillaSkinSilver;;;;0;0
842;136;0;0;0,7;255;GorillaSkinGrey;;;;0;0
843;136;0;0;0,75;255;GorillaSkinGrey;;;;0;0
844;136;0;0;1,15;255;GorillaSkinSilver;;;;0;0
845;136;0;0;0,75;255;GorillaSkinBlack;;;;0;0
846;133;0;0;1,5;255;ThreshadonSkinSiena;;;;0;0
847;10;0;0;0,85;255;RothideGnollWhelpSkin;;;HumanMaleCitizenLow;0;0
848;10;0;0;1;255;RothideGnollWhelpSkin;;;HumanMaleCitizenLow;0;0
850;2377;0;0;0,5;255;FelHound2_Red;;;;0;0
852;2385;0;0;0,75;255;Murloc2_Murk;;;HumanMaleCitizenLow;0;0
853;2385;0;0;0,8;255;Murloc2_Murk;;;HumanMaleCitizenLow;0;0
855;43;0;0;0,4;255;WolfSkinArctic;WolfSkinArcticAlpha;;HumanMaleCitizenLow;0;0
856;140;0;0;1;255;Sheep;;;;0;0
857;140;0;0;1;255;SheepBlack;;;;0;0
858;10;0;0;1,15;255;RothideGnollWhelpSkin;;;;0;0
859;10;0;0;1,5;255;RothideGnollWhelpSkin;;;HumanMaleCitizenLow;0;0
860;67;0;0;0,33;255;AncientProtectorGreen;;;;0;0
862;2;0;0;0,75;255;BogBeastSkinBlackGreen;BogBeastSkinBlackGreenAlpha;;;0;0
863;2;0;0;1;255;BogBeastSkinBlackGreen;BogBeastSkinBlackGreenAlpha;;HumanMaleCitizenLow;0;0
864;141;0;0;1;255;EntSkinBrown;;;;2;0
865;2370;0;0;1,3;255;Bear2SkinWhite;;;HumanMaleCitizenLow;0;0
867;133;0;0;1;255;ThreshadonSkinGreen;;;HumanMaleCitizenLow;0;0
868;43;0;0;1;255;WolfSkinArcticAlpha;WolfSkinArctic;;HumanMaleCitizenLow;0;0
869;43;0;0;1;255;WolfSkinArctic;WolfSkinArcticAlpha;;HumanMaleCitizenLow;0;0
870;53;0;1710;1;255;;;;HumanMaleCitizenLow;0;0
876;2374;0;0;1;255;Dryad2_Default;DryadEyeGlow;ArmorReflect2;HumanMaleCitizenLow;0;90
883;2378;0;0;0,9;255;Harpy2_Blue;;;HumanMaleCitizenLow;0;0
892;1231;0;0;0,9;255;DruidCatSkinBlack;DruidCatSkinBlack;DruidCatEyeGlow;HumanMaleCitizenLow;1;0
897;8;0;0;1;255;FurbolgSkinBrown;FurbolgStuffBrown;;HumanMaleCitizenLow;0;0
900;94;0;0;0,9;255;HumanFemaleFarmer_Bluedress;;;HumanMaleCitizenLow;0;0
901;142;0;0;1;255;FrogBrownSpots;;;;0;0
902;2370;0;0;0,85;255;Bear2Skin;;;;0;0
903;43;0;0;0,7;255;WolfSkinTimber;WolfSkinTimberAlpha;;HumanMaleCitizenLow;0;0
904;11;0;0;1;255;GrellSkinOrange;;;;0;0
907;49;0;0;1;255;;;;HumanMaleCitizenLow;0;0
908;143;0;0;1;255;HorseSkinChessnut;;;;0;0
909;63;0;0;0,5;255;TarantulaSkinBrown;;;HumanMaleCitizenLow;0;0
910;63;0;0;0,6;255;TarantulaSkinBrown;;;HumanMaleCitizenLow;0;0
911;11;0;0;1;255;GrellSkinRed;;;;0;0
913;2370;0;0;1;255;Bear2SkinWhite;;;HumanMaleCitizenLow;0;0
915;144;0;0;1;255;BansheeSkin;;;;0;0
917;82;0;0;1,5;255;TigerSkinYellow;;;HumanMaleCitizenLow;0;0
918;82;0;0;0,8;255;TigerSkinYellow;;;HumanMaleCitizenLow;0;0
924;145;0;0;1;255;QuilBoarSkin;;;;0;0
925;137;0;0;0,7;255;CrocodileSkinMarsh;;;;0;0
927;146;0;0;0,95;255;WendigoSkinWhite;;;;0;0
929;146;0;0;0,55;255;WendigoSkinWhite;;;;0;0
931;146;0;0;0,85;255;WendigoSkinWhite;;;;0;0
933;146;0;0;0,9;255;WendigoSkinWhite;;;;0;0
934;146;0;0;1,05;255;WendigoSkinWhite;;;;0;0
935;792;0;0;1,15;255;Gryphon_Skin01;Gryphon_Skin02;;;0;0
936;8;0;0;1,2;255;FurbolgSkinBrown;FurbolgStuffBrown;;HumanMaleCitizenLow;0;0
937;8;0;0;1,1;255;FurbolgSkinBlue;FurbolgStuffBlack;;HumanMaleCitizenLow;0;0
945;34;0;0;0,65;255;RaptorSkinOrange;;;HumanMaleCitizenLow;0;0
947;112;0;0;0,9;255;BlackRockClanOrcWarriorSkin;;;HumanMaleCitizenLow;0;0
948;34;0;0;0,8;255;RaptorSkinOrange;;;HumanMaleCitizenLow;0;0
949;34;0;0;0,85;255;RaptorSkinMottledBlueGreen;;;HumanMaleCitizenLow;0;0
950;146;0;0;0,7;255;WendigoSkinWhite;;;;0;0
953;149;0;0;1;255;HarvestStage2Chest;HarvestStage2Torso;HarvestStage2Joint1;;0;0
954;82;0;0;0,85;255;TigerSkinSnow;;;;0;0
955;30;0;0;0,7;255;MineSpiderSkinCave;;;HumanMaleCitizenLow;0;0
956;6;0;0;1;255;DragonWhelpSkinRed;;;;0;0
957;30;0;0;0,25;255;MineSpiderSkinGreen;;;HumanMaleCitizenLow;0;0
958;30;0;0;0,55;255;MineSpiderSkinCave;;;HumanMaleCitizenLow;0;0
959;30;0;0;0,55;255;MineSpiderSkinCave;;;HumanMaleCitizenLow;0;0
960;34;0;0;0,55;255;RaptorSkinViolet;;;HumanMaleCitizenLow;0;0
961;34;0;0;1,3;255;RaptorSkinYellow;;;HumanMaleCitizenLow;0;0
963;30;0;0;1;255;MineSpiderSkinBlood;;;HumanMaleCitizenLow;0;0
964;100;0;0;1;255;HumanFemaleWarriorMedium_SkinTan;;;HumanMaleCitizenLow;0;0
965;10;0;0;1,2;255;RothideGnollWhelpSkin;;;HumanMaleCitizenLow;0;0
967;2378;0;0;0,8;255;Harpy2_Brown;;;HumanMaleCitizenLow;0;0
968;2378;0;0;0,9;255;Harpy2_Brown;;;HumanMaleCitizenLow;0;0
969;2378;0;0;1;255;Harpy2_Brown;;;HumanMaleCitizenLow;0;0
970;2378;0;0;1,1;255;Harpy2_Brown;;;HumanMaleCitizenLow;0;0
971;2378;0;0;1,2;255;Harpy2_Brown;;;HumanMaleCitizenLow;0;0
972;2378;0;0;1,3;255;Harpy2_Brown;;;HumanMaleCitizenLow;0;0
974;2378;0;0;1,5;255;Harpy2_Brown;;;HumanMaleCitizenLow;0;0
975;84;0;0;0,9;255;StoneGolemSkin;;;HumanMaleCitizenLow;0;0
976;41;0;0;1;255;TroglodyteSkinGreen;;;HumanMaleCitizenLow;0;0
979;132;0;0;1;255;CrabSkinSaphire;;;;0;0
981;132;0;0;1;255;CrabSkinIvory;;;;0;0
982;2370;0;0;1,15;255;Bear2Skin;;;;0;0
983;2385;0;0;1;255;Murloc2_Blue;;;HumanMaleCitizenLow;0;0
984;144;0;0;1,15;255;BansheeSkin;;;;0;0
985;144;0;0;0,75;255;BansheeSkin;;;;0;0
986;10;0;0;0,95;255;RothideGnollWhelpSkin;;;HumanMaleCitizenLow;0;0
987;45;0;0;1;255;GhoulSkinBlue;;;HumanMaleCitizenLow;0;0
990;41;0;0;0,85;255;TroglodyteSkinGreen;;;;0;0
991;41;0;0;0,95;255;TroglodyteSkinGreen;;;HumanMaleCitizenLow;0;0
992;133;0;0;1;255;ThreshadonSkinGreen;;;;0;0
993;133;0;0;1,1;255;ThreshadonSkinAqua;;;HumanMaleCitizenLow;0;0
994;133;0;0;1,15;255;ThreshadonSkinAqua;;;HumanMaleCitizenLow;0;0
995;133;0;0;1,3;255;ThreshadonSkinAqua;;;HumanMaleCitizenLow;0;0
996;132;0;0;0,75;255;CrabSkinSaphire;;;;0;0
997;132;0;0;0,75;255;CrabSkinIvory;;;;0;0
998;132;0;0;0,8;255;CrabSkinSaphire;;;;0;0
999;132;0;0;0,85;255;CrabSkinIvory;;;;0;0
1000;132;0;0;0,85;255;CrabSkinSaphire;;;;0;0
1001;132;0;0;1,15;255;CrabSkinIvory;;;;0;0
1004;76;0;0;1;255;FrenzySkinBlue;;;;0;0
1005;2385;0;0;0,85;255;Murloc2_Murk;;;HumanMaleCitizenLow;0;0
1006;2370;0;0;0,85;255;Bear2Skin;;;;0;0
1007;2370;0;0;1,15;255;Bear2SkinBlue;;;;0;0
1008;82;0;0;0,85;255;TigerSkinYellow;;;HumanMaleCitizenLow;0;0
1010;8;0;0;1;255;FurbolgSkinBlack;FurbolgstuffBlack;;HumanMaleCitizenLow;0;0
1011;8;0;0;1,1;255;FurbolgSkinBlack;FurbolgstuffBlack;;HumanMaleCitizenLow;0;0
1012;8;0;0;1,5;255;FurbolgSkinBlack;FurbolgstuffBlack;;HumanMaleCitizenLow;0;0
1013;2388;0;0;0,85;255;Satyr2_Pink;SatyrSkinPinkAlpha;;;0;0
